公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"2436","偉詮電",405415.00,310994.00,94421.00,--,--,94421.00,103736.00,--,-9315.00,65925.00,56610.00,1678.00,54932.00,--,--,54932.00,160403.00,--,215335.00,54826.00,--,106.00,215008.00,--,327.00,0.25,
"2437","旺詮",679714.00,533472.00,146242.00,--,--,146242.00,75058.00,--,71184.00,24214.00,95398.00,20850.00,74548.00,--,--,74548.00,-14333.00,--,60215.00,74548.00,--,0.00,60215.00,--,0.00,1.27,
"2438","翔耀實業",7174.00,10053.00,-2879.00,--,--,-2879.00,6388.00,--,-9267.00,-236.00,-9503.00,-1557.00,-7946.00,--,--,-7946.00,-81.00,--,-8027.00,-7946.00,--,0.00,-8027.00,--,0.00,-0.16,
"2439","美律",2662575.00,2055960.00,606615.00,--,--,606615.00,305656.00,--,300959.00,36856.00,337815.00,53220.00,284595.00,--,--,284595.00,-5647.00,--,278948.00,274310.00,--,10285.00,268443.00,--,10505.00,1.56,
"2440","太空梭",631612.00,584465.00,47147.00,--,--,47147.00,47754.00,--,-607.00,-12725.00,-13332.00,2263.00,-15595.00,--,--,-15595.00,-4197.00,--,-19792.00,-15595.00,--,0.00,-19792.00,--,0.00,-0.11,
"2441","超豐電子",2434245.00,1782823.00,651422.00,--,--,651422.00,87188.00,--,564234.00,22872.00,587106.00,69496.00,517610.00,--,--,517610.00,--,--,517610.00,--,--,--,--,--,--,0.91,
"2442","新美齊",208177.00,161048.00,47129.00,--,--,47129.00,51093.00,--,-3964.00,34211.00,30247.00,3832.00,26415.00,--,--,26415.00,6540.00,--,32955.00,25748.00,--,667.00,32319.00,--,636.00,0.15,
"2443","新利虹",94818.00,69959.00,24859.00,--,--,24859.00,40348.00,--,-15489.00,7258.00,-8231.00,-1347.00,-6884.00,--,--,-6884.00,25827.00,--,18943.00,-10139.00,--,3255.00,15688.00,--,3255.00,-0.07,
"2444","友旺科技",349775.00,290860.00,58915.00,--,--,58915.00,44539.00,--,14376.00,8586.00,22962.00,0.00,22962.00,0.00,--,22962.00,0.00,--,22962.00,22962.00,--,--,22962.00,--,--,0.17,
"2448","晶電",6240741.00,5290015.00,950726.00,2147.00,1520.00,950099.00,689283.00,58194.00,319010.00,-1266144.00,-947134.00,-94629.00,-852505.00,--,--,-852505.00,508218.00,--,-344287.00,-841691.00,--,-10814.00,-366310.00,--,22023.00,-0.91,
"2449","京元電",3529556.00,2567743.00,961813.00,0.00,0.00,961813.00,449221.00,--,512592.00,15048.00,527640.00,96639.00,431001.00,--,--,431001.00,58133.00,--,489134.00,430939.00,--,62.00,488917.00,--,217.00,0.36,
"2450","神腦",10555843.00,9118471.00,1437372.00,--,--,1437372.00,1302027.00,-2872.00,132473.00,79261.00,211734.00,28805.00,182929.00,--,--,182929.00,-7138.00,--,175791.00,182929.00,--,--,175791.00,--,--,0.71,
"2451","創見資訊",6794611.00,5467852.00,1326759.00,--,--,1326759.00,418905.00,--,907854.00,114375.00,1022229.00,121418.00,900811.00,--,--,900811.00,48427.00,--,949238.00,900811.00,--,--,949238.00,--,--,2.09,
"2453","凌群",900799.00,704959.00,195840.00,--,--,195840.00,190621.00,--,5219.00,5473.00,10692.00,1794.00,8898.00,--,--,8898.00,4643.00,--,13541.00,11689.00,--,-2791.00,16186.00,--,-2645.00,0.12,
"2454","聯發科",46005002.00,23779339.00,22225663.00,--,--,22225663.00,11412733.00,--,10812930.00,688034.00,11500964.00,1361623.00,10139341.00,--,--,10139341.00,1117999.00,--,11257340.00,10147366.00,--,-8025.00,11235269.00,--,22071.00,6.82,
"2455","全新",376103.00,255951.00,120152.00,--,--,120152.00,44240.00,--,75912.00,9385.00,85297.00,10913.00,74384.00,--,--,74384.00,4576.00,--,78960.00,--,--,--,--,--,--,0.30,
"2456","奇力新",905885.00,709333.00,196552.00,0.00,0.00,196552.00,105550.00,--,91002.00,-15280.00,75722.00,22687.00,53035.00,0.00,--,53035.00,-14331.00,--,38704.00,56044.00,--,-3009.00,40912.00,--,-2208.00,0.40,
"2457","飛宏科技",2776835.00,2385168.00,391667.00,--,--,391667.00,404071.00,--,-12404.00,39026.00,26622.00,20664.00,5958.00,0.00,--,5958.00,59481.00,--,65439.00,6060.00,--,-102.00,65725.00,--,-286.00,0.02,
"2458","義隆",1705586.00,922675.00,782911.00,--,671.00,783582.00,475287.00,--,308295.00,50958.00,359253.00,64483.00,294770.00,--,--,294770.00,112471.00,--,407241.00,319607.00,--,-24837.00,431940.00,--,-24699.00,0.78,
"2459","敦吉",2127444.00,1883809.00,243635.00,--,--,243635.00,152354.00,--,91281.00,36870.00,128151.00,29270.00,98881.00,--,--,98881.00,4038.00,--,102919.00,93182.00,--,5699.00,98408.00,--,4511.00,0.66,
"2460","建通精密",852932.00,800301.00,52631.00,--,--,52631.00,89814.00,--,-37183.00,3086.00,-34097.00,-8995.00,-25102.00,--,--,-25102.00,-9743.00,--,-34845.00,-25102.00,--,--,-34845.00,--,--,-0.15,
"2461","光群雷射",989531.00,747719.00,241812.00,--,12964.00,254776.00,203753.00,--,51023.00,12175.00,63198.00,11482.00,51716.00,--,--,51716.00,15848.00,--,67564.00,30853.00,--,20863.00,42532.00,--,25032.00,0.19,
"2462","良得電",953195.00,825578.00,127617.00,--,--,127617.00,99730.00,--,27887.00,51851.00,79738.00,12641.00,67097.00,--,--,67097.00,13826.00,--,80923.00,67097.00,--,--,80923.00,--,--,0.74,
"2464","盟立",1527961.00,1286437.00,241524.00,--,--,241524.00,156783.00,-59.00,84682.00,12118.00,96800.00,13334.00,83466.00,--,--,83466.00,11815.00,--,95281.00,83474.00,--,-8.00,95289.00,--,-8.00,0.46,
"2465","麗臺科技",539127.00,458447.00,80680.00,--,--,80680.00,113023.00,--,-32343.00,-149.00,-32492.00,54.00,-32546.00,--,--,-32546.00,282.00,--,-32264.00,-31386.00,--,-1160.00,-31118.00,--,-1146.00,-0.29,
"2466","冠西電",230615.00,207244.00,23371.00,--,--,23371.00,59226.00,--,-35855.00,16944.00,-18911.00,5743.00,-24654.00,--,--,-24654.00,33290.00,--,8636.00,-24932.00,--,278.00,8358.00,--,278.00,-0.18,
"2467","志聖工業",854523.00,554972.00,299551.00,--,--,299551.00,227720.00,--,71831.00,-5989.00,65842.00,14363.00,51479.00,--,--,51479.00,56144.00,--,107623.00,51898.00,--,-419.00,108042.00,--,-419.00,0.33,
"2468","華經",407116.00,362085.00,45031.00,--,--,45031.00,38541.00,--,6490.00,3151.00,9641.00,1728.00,7913.00,--,--,7913.00,278.00,--,8191.00,7913.00,--,--,8191.00,--,--,0.11,
"2471","資通",143151.00,106899.00,36252.00,--,--,36252.00,42841.00,--,-6589.00,20423.00,13834.00,1115.00,12719.00,--,--,12719.00,570.00,--,13289.00,12719.00,--,--,13289.00,--,--,0.27,
"2472","立隆電子",1365448.00,1065470.00,299978.00,--,--,299978.00,168765.00,--,131213.00,13919.00,145132.00,35575.00,109557.00,--,--,109557.00,-8568.00,--,100989.00,109986.00,--,-429.00,104201.00,--,-3212.00,0.71,
"2474","可成科技",10415869.00,6112490.00,4303379.00,--,--,4303379.00,1095125.00,--,3208254.00,650559.00,3858813.00,872009.00,2986804.00,--,--,2986804.00,1094957.00,--,4081761.00,2983809.00,--,2995.00,4076376.00,--,5385.00,3.97,
"2475","華映",14972538.00,12249302.00,2723236.00,--,--,2723236.00,2097289.00,--,625947.00,-308103.00,317844.00,-989.00,318833.00,--,--,318833.00,546805.00,--,865638.00,81651.00,--,237182.00,519823.00,--,345815.00,0.01,
"2476","鉅祥",1127611.00,814501.00,313110.00,--,--,313110.00,192868.00,315.00,120557.00,28537.00,149094.00,43428.00,105666.00,--,--,105666.00,-5362.00,--,100304.00,90803.00,--,14863.00,88221.00,--,12083.00,0.37,
"2477","美隆電",790963.00,701696.00,89267.00,--,--,89267.00,121937.00,--,-32670.00,28481.00,-4189.00,-605.00,-3584.00,--,--,-3584.00,14392.00,--,10808.00,-8840.00,--,5256.00,2029.00,--,8779.00,-0.04,
"2478","大毅",906678.00,792180.00,114498.00,--,--,114498.00,100386.00,--,14112.00,41447.00,55559.00,12015.00,43544.00,--,--,43544.00,-1482.00,--,42062.00,42224.00,--,1320.00,39237.00,--,2825.00,0.17,
"2480","敦陽科技",861574.00,598902.00,262672.00,0.00,0.00,262672.00,199704.00,--,62968.00,5661.00,68629.00,10586.00,58043.00,--,--,58043.00,522.00,--,58565.00,58043.00,--,0.00,58565.00,--,0.00,0.44,
"2481","強茂",3787359.00,3136049.00,651310.00,--,--,651310.00,501687.00,--,149623.00,-102289.00,47334.00,38089.00,9245.00,--,--,9245.00,10784.00,--,20029.00,72348.00,--,-63103.00,90739.00,--,-70710.00,0.20,
"2482","連宇",138661.00,78211.00,60450.00,--,--,60450.00,71314.00,--,-10864.00,7122.00,-3742.00,-598.00,-3144.00,--,--,-3144.00,2756.00,--,-388.00,-3119.00,--,-25.00,-363.00,--,-25.00,-0.05,
"2483","百容",376698.00,297699.00,78999.00,--,--,78999.00,66996.00,0.00,12003.00,28949.00,40952.00,2400.00,38552.00,--,--,38552.00,11193.00,--,49745.00,37635.00,--,917.00,48856.00,--,889.00,0.34,
"2484","希華",582665.00,469494.00,113171.00,-667.00,--,113838.00,78422.00,--,35416.00,15080.00,50496.00,13629.00,36867.00,--,--,36867.00,9200.00,--,46067.00,40125.00,--,-3258.00,49198.00,--,-3131.00,0.25,
"2485","兆赫電子",1795247.00,1468974.00,326273.00,--,--,326273.00,249691.00,--,76582.00,133594.00,210176.00,32822.00,177354.00,--,--,177354.00,-2829.00,--,174525.00,184241.00,--,-6887.00,181412.00,--,-6887.00,0.58,
"2486","一詮精密",1566474.00,1417040.00,149434.00,--,--,149434.00,138751.00,--,10683.00,46572.00,57255.00,8177.00,49078.00,--,--,49078.00,10496.00,--,59574.00,51649.00,--,-2571.00,62145.00,--,-2571.00,0.25,
"2488","漢平",435852.00,332846.00,103006.00,--,--,103006.00,60680.00,--,42326.00,6468.00,48794.00,7152.00,41642.00,--,--,41642.00,-43.00,--,41599.00,41849.00,--,-207.00,41570.00,--,29.00,0.52,
"2489","瑞軒",5734972.00,5104912.00,630060.00,--,--,630060.00,575489.00,--,54571.00,350849.00,405420.00,57769.00,347651.00,--,--,347651.00,136485.00,--,484136.00,342710.00,--,4941.00,429296.00,--,54840.00,0.42,
"2491","吉祥全",183394.00,164583.00,18811.00,--,--,18811.00,49890.00,--,-31079.00,140836.00,109757.00,695.00,109062.00,--,--,109062.00,0.00,--,109062.00,51574.00,--,57488.00,51574.00,--,57488.00,0.82,
"2492","華新科",3209267.00,2842337.00,366930.00,--,--,366930.00,387617.00,--,-20687.00,11878.00,-8809.00,9737.00,-18546.00,--,--,-18546.00,151684.00,--,133138.00,-24846.00,--,6300.00,115632.00,--,17506.00,-0.04,
"2493","揚博科技",528336.00,365234.00,163102.00,--,--,163102.00,81001.00,--,82101.00,25629.00,107730.00,17787.00,89943.00,--,--,89943.00,-4523.00,--,85420.00,--,--,--,--,--,--,0.79,
"2495","普安",368360.00,198237.00,170123.00,--,--,170123.00,166848.00,--,3275.00,19973.00,23248.00,4057.00,19191.00,--,--,19191.00,1698.00,--,20889.00,19191.00,--,0.00,20889.00,--,0.00,0.07,
"2496","卓越成功",33572.00,37949.00,-4377.00,--,--,-4377.00,10714.00,--,-15091.00,2539.00,-12552.00,0.00,-12552.00,--,--,-12552.00,--,--,-12552.00,--,--,--,--,--,--,-0.32,
"2497","怡利電子",952351.00,636372.00,315979.00,--,--,315979.00,142789.00,--,173190.00,12968.00,186158.00,44351.00,141807.00,--,--,141807.00,455.00,--,142262.00,141807.00,--,--,142262.00,--,--,1.19,
"2498","宏達電",33120843.00,26157178.00,6963665.00,--,--,6963665.00,9011356.00,--,-2047691.00,166428.00,-1881263.00,0.00,-1881263.00,--,--,-1881263.00,594635.00,--,-1286628.00,-1881263.00,--,--,-1286628.00,--,--,-2.28,
"2499","東貝光電",1911075.00,1522534.00,388541.00,336.00,--,388205.00,279804.00,--,108401.00,70550.00,178951.00,14521.00,164430.00,--,--,164430.00,251992.00,--,416422.00,170584.00,--,-6154.00,422006.00,--,-5584.00,0.53,
"2501","國建",1051342.00,862792.00,188550.00,--,--,188550.00,283494.00,--,-94944.00,-24796.00,-119740.00,-6781.00,-112959.00,--,--,-112959.00,-265687.00,--,-378646.00,-84702.00,--,-28257.00,-340374.00,--,-38272.00,-0.05,
"2504","國產",7719365.00,6946088.00,773277.00,--,--,773277.00,535171.00,--,238106.00,-63943.00,174163.00,25881.00,148282.00,--,--,148282.00,-64471.00,--,83811.00,103411.00,--,44871.00,29618.00,--,54193.00,0.07,
"2505","國揚實業",749882.00,521669.00,228213.00,--,--,228213.00,102098.00,--,126115.00,-26307.00,99808.00,7554.00,92254.00,0.00,--,92254.00,-6749.00,--,85505.00,92254.00,--,0.00,85505.00,--,0.00,0.18,
"2506","太設",481846.00,231768.00,250078.00,--,--,250078.00,206222.00,--,43856.00,-18621.00,25235.00,5429.00,19806.00,--,--,19806.00,-9748.00,--,10058.00,16246.00,--,3560.00,7915.00,--,2143.00,0.04,
"2509","全坤建",9613.00,6104.00,3509.00,--,--,3509.00,36852.00,--,-33343.00,8327.00,-25016.00,56.00,-25072.00,--,--,-25072.00,8885.00,--,-16187.00,-24481.00,--,-591.00,-15596.00,--,-591.00,-0.16,
"2511","太子",2526642.00,1662316.00,864326.00,--,--,864326.00,731697.00,--,132629.00,111455.00,244084.00,29809.00,214275.00,--,--,214275.00,-209769.00,--,4506.00,221963.00,--,-7688.00,12220.00,--,-7714.00,0.17,
"2515","中工",3043290.00,2820305.00,222985.00,--,--,222985.00,180054.00,--,42931.00,11387.00,54318.00,12605.00,41713.00,0.00,--,41713.00,-17636.00,--,24077.00,37379.00,--,4334.00,19704.00,--,4373.00,0.02,
"2516","新亞",2707973.00,2570862.00,137111.00,--,--,137111.00,49788.00,--,87323.00,8641.00,95964.00,17597.00,78367.00,--,--,78367.00,-9869.00,--,68498.00,77879.00,--,488.00,68788.00,--,-290.00,0.34,
"2520","冠德",4965164.00,3146069.00,1819095.00,--,--,1819095.00,347091.00,--,1472004.00,-64005.00,1407999.00,154262.00,1253737.00,--,--,1253737.00,-4110.00,--,1249627.00,1177920.00,--,75817.00,1174467.00,--,75160.00,2.38,
"2524","京城",400498.00,192735.00,207763.00,--,--,207763.00,69064.00,--,138699.00,-13829.00,124870.00,12182.00,112688.00,--,--,112688.00,0.00,--,112688.00,--,--,--,--,--,--,0.30,
"2527","宏璟",185965.00,125777.00,60188.00,--,--,60188.00,44056.00,--,16132.00,-315.00,15817.00,6422.00,9395.00,--,--,9395.00,522411.00,--,531806.00,10807.00,--,-1412.00,533218.00,--,-1412.00,0.04,
"2528","皇普建設",195932.00,136658.00,59274.00,--,--,59274.00,19147.00,--,40127.00,508.00,40635.00,3085.00,37550.00,--,--,37550.00,--,--,37550.00,--,--,--,--,--,--,0.31,
"2530","華建",2768.00,2179.00,589.00,--,--,589.00,36429.00,--,-35840.00,2160.00,-33680.00,6.00,-33686.00,--,--,-33686.00,--,--,-33686.00,-31285.00,--,-2401.00,-31285.00,--,-2401.00,-0.12,
"2534","宏盛",7748.00,2702.00,5046.00,--,--,5046.00,85437.00,--,-80391.00,-36571.00,-116962.00,4074.00,-121036.00,--,--,-121036.00,11872.00,--,-109164.00,--,--,--,--,--,--,-0.21,
"2535","達工",3063780.00,2865128.00,198652.00,--,--,198652.00,98406.00,--,100246.00,21054.00,121300.00,23090.00,98210.00,--,--,98210.00,21189.00,--,119399.00,98742.00,--,-532.00,114531.00,--,4868.00,0.48,
"2536","宏普建設",1348676.00,847033.00,501643.00,--,--,501643.00,44475.00,--,457168.00,-45977.00,411191.00,39664.00,371527.00,--,--,371527.00,-7626.00,--,363901.00,--,--,--,--,--,--,1.16,
"2537","聯上開發",357427.00,216221.00,141206.00,--,--,141206.00,32203.00,--,109003.00,-11156.00,97847.00,--,97847.00,--,--,97847.00,--,--,97847.00,--,--,--,--,--,--,0.44,
"2538","基泰建設",163717.00,74882.00,88835.00,--,--,88835.00,32253.00,--,56582.00,-1497.00,55085.00,124.00,54961.00,--,--,54961.00,6810.00,--,61771.00,54961.00,--,--,61771.00,--,--,0.13,
"2539","櫻花建設",159736.00,109173.00,50563.00,--,--,50563.00,30711.00,--,19852.00,-1387.00,18465.00,1400.00,17065.00,--,--,17065.00,--,--,17065.00,--,--,--,--,--,--,0.09,
"2540","愛山林",198605.00,189864.00,8741.00,--,--,8741.00,49751.00,--,-41010.00,-2400.00,-43410.00,--,-43410.00,--,--,-43410.00,--,--,-43410.00,-43410.00,--,0.00,-43410.00,--,0.00,-0.45,
"2542","興富發",2920786.00,1817675.00,1103111.00,--,--,1103111.00,346027.00,--,757084.00,-58357.00,698727.00,34678.00,664049.00,--,--,664049.00,-1461.00,--,662588.00,652815.00,--,11234.00,651354.00,--,11234.00,1.11,
"2543","皇昌營造",908483.00,865928.00,42555.00,--,--,42555.00,28497.00,--,14058.00,10634.00,24692.00,4077.00,20615.00,--,--,20615.00,--,--,20615.00,20070.00,--,545.00,20070.00,--,545.00,0.11,
"2545","皇翔",87168.00,42281.00,44887.00,--,--,44887.00,147744.00,--,-102857.00,-64775.00,-167632.00,4317.00,-171949.00,--,--,-171949.00,--,--,-171949.00,-171949.00,--,0.00,-171949.00,--,0.00,-0.52,
"2546","根基",1640362.00,1503659.00,136703.00,--,--,136703.00,41089.00,--,95614.00,-2681.00,92933.00,16793.00,76140.00,--,--,76140.00,-19113.00,--,57027.00,76141.00,--,-1.00,57032.00,--,-5.00,0.72,
"2547","日勝",735629.00,313808.00,421821.00,--,--,421821.00,390935.00,--,30886.00,-42813.00,-11927.00,24130.00,-36057.00,--,--,-36057.00,-108.00,--,-36165.00,-39986.00,--,3929.00,-40094.00,--,3929.00,-0.05,
"2548","華固建設",392832.00,275129.00,117703.00,--,--,117703.00,148993.00,--,-31290.00,-6945.00,-38235.00,25935.00,-64170.00,--,--,-64170.00,-8867.00,--,-73037.00,-79678.00,--,15508.00,-86313.00,--,13276.00,-0.29,
"2597","潤弘精密",3066667.00,2659456.00,407211.00,--,--,407211.00,148742.00,--,258469.00,1309.00,259778.00,35561.00,224217.00,--,--,224217.00,-155049.00,--,69168.00,203373.00,0.00,20844.00,49746.00,0.00,19422.00,1.51,
"2601","益航",2275270.00,529264.00,1746006.00,--,--,1746006.00,1241594.00,--,504412.00,87074.00,591486.00,171545.00,419941.00,--,--,419941.00,200000.00,--,619941.00,246993.00,--,172948.00,396549.00,--,223392.00,0.65,
"2603","長榮海運",34320714.00,34496197.00,-175483.00,--,--,-175483.00,1399528.00,193584.00,-1381427.00,-525321.00,-1906748.00,19760.00,-1926508.00,--,--,-1926508.00,802324.00,--,-1124184.00,-1694092.00,--,-232416.00,-767023.00,--,-357161.00,-0.49,
"2605","新興",1274468.00,758046.00,516422.00,--,--,516422.00,49078.00,--,467344.00,-29892.00,437452.00,4881.00,432571.00,0.00,--,432571.00,398017.00,--,830588.00,311952.00,--,120619.00,664774.00,--,165814.00,0.55,
"2606","裕民",2116361.00,1725797.00,390564.00,--,--,390564.00,74015.00,--,316549.00,51266.00,367815.00,7423.00,360392.00,--,--,360392.00,496900.00,--,857292.00,360392.00,--,--,857292.00,--,--,0.42,
"2607","榮運",1471603.00,1290019.00,181584.00,--,--,181584.00,58198.00,--,123386.00,19440.00,142826.00,25147.00,117679.00,--,--,117679.00,188988.00,--,306667.00,117386.00,--,293.00,306142.00,--,525.00,0.11,
"2608","嘉里大榮",1890572.00,1526241.00,364331.00,--,--,364331.00,110362.00,0.00,253969.00,2075.00,256044.00,43144.00,212900.00,--,--,212900.00,-624.00,--,212276.00,208856.00,--,4044.00,208856.00,--,3420.00,0.43,
"2609","陽明海運",28241436.00,28142425.00,99011.00,--,--,99011.00,1471890.00,346030.00,-1026849.00,-459941.00,-1486790.00,54080.00,-1540870.00,--,--,-1540870.00,-135363.00,--,-1676233.00,-1564036.00,--,23166.00,-1711567.00,--,35334.00,-0.48,
"2610","華航",35246873.00,33572895.00,1673978.00,--,--,1673978.00,2547017.00,--,-873039.00,-1638886.00,-2511925.00,190506.00,-2702431.00,--,--,-2702431.00,-35451.00,--,-2737882.00,-2726928.00,--,24497.00,-2762112.00,--,24230.00,-0.52,
"2611","志信",332869.00,265107.00,67762.00,--,--,67762.00,79814.00,--,-12052.00,13471.00,1419.00,1469.00,-50.00,--,--,-50.00,-17158.00,--,-17208.00,2139.00,--,-2189.00,-14275.00,--,-2933.00,0.01,
"2612","中航",846114.00,622388.00,223726.00,--,--,223726.00,85847.00,0.00,137879.00,-63194.00,74685.00,9275.00,65410.00,--,--,65410.00,234609.00,--,300019.00,65410.00,--,0.00,300019.00,--,0.00,0.26,
"2613","中櫃",622694.00,584222.00,38472.00,--,--,38472.00,26031.00,--,12441.00,-4589.00,7852.00,1734.00,6118.00,--,--,6118.00,-1379.00,--,4739.00,6117.00,--,1.00,4738.00,--,1.00,0.08,
"2614","東森",3128447.00,3137272.00,-8825.00,--,--,-8825.00,931432.00,--,-940257.00,-545037.00,-1485294.00,18486.00,-1503780.00,--,--,-1503780.00,37582.00,--,-1466198.00,-1443570.00,--,-60210.00,-1405705.00,--,-60493.00,-2.07,
"2615","萬海",14754387.00,13386889.00,1367498.00,--,--,1367498.00,904116.00,--,463382.00,300364.00,763746.00,107178.00,656568.00,--,--,656568.00,280242.00,--,936810.00,655305.00,--,1263.00,934473.00,--,2337.00,0.30,
"2616","山隆通運",4876549.00,4597454.00,279095.00,--,--,279095.00,250335.00,--,28760.00,20026.00,48786.00,9395.00,39391.00,--,--,39391.00,-18580.00,--,20811.00,36743.00,--,2648.00,18585.00,--,2226.00,0.33,
"2617","台航",705939.00,571503.00,134436.00,--,--,134436.00,32351.00,--,102085.00,8923.00,111008.00,18000.00,93008.00,--,--,93008.00,143034.00,--,236042.00,93008.00,--,--,236042.00,--,--,0.22,
"2618","長榮航空",30392098.00,28296846.00,2095252.00,--,--,2095252.00,2266901.00,--,-171649.00,-457289.00,-628938.00,152183.00,-781121.00,--,--,-781121.00,64443.00,--,-716678.00,-909831.00,--,128710.00,-857568.00,--,140890.00,-0.28,
"2637","F-慧洋",2130891.00,1703142.00,427749.00,--,--,427749.00,37479.00,--,390270.00,185506.00,575776.00,143.00,575633.00,--,--,575633.00,-96887.00,--,478746.00,568113.00,--,7520.00,468163.00,--,10583.00,1.26,
"2642","宅配通",645764.00,503053.00,142711.00,--,--,142711.00,93192.00,--,49519.00,2115.00,51634.00,8866.00,42768.00,--,--,42768.00,102556.00,--,145324.00,42768.00,--,--,145324.00,--,--,0.45,
"2701","萬企",89042.00,45282.00,43760.00,--,--,43760.00,6759.00,--,37001.00,20619.00,57620.00,9814.00,47806.00,--,--,47806.00,46119.00,--,93925.00,--,--,--,--,--,--,0.13,
"2702","華園",172610.00,40366.00,132244.00,--,--,132244.00,106776.00,--,25468.00,-3656.00,21812.00,8828.00,12984.00,--,--,12984.00,17088.00,--,30072.00,12984.00,--,--,30072.00,--,--,0.15,
"2704","國賓",894351.00,518300.00,376051.00,--,--,376051.00,226296.00,--,149755.00,-6683.00,143072.00,22799.00,120273.00,--,--,120273.00,-94018.00,--,26255.00,116396.00,--,3877.00,22386.00,--,3869.00,0.32,
"2705","六福",614475.00,351591.00,262884.00,--,--,262884.00,282902.00,--,-20018.00,-15476.00,-35494.00,-398.00,-35096.00,--,--,-35096.00,0.00,--,-35096.00,-35096.00,--,--,-35096.00,--,--,-0.11,
"2706","第一店",89867.00,28989.00,60878.00,--,--,60878.00,8356.00,0.00,52522.00,31113.00,83635.00,14267.00,69368.00,--,0.00,69368.00,39406.00,--,108774.00,--,--,--,--,--,--,0.19,
"2707","晶華酒店",1496614.00,901552.00,595062.00,--,--,595062.00,244980.00,--,350082.00,9628.00,359710.00,63558.00,296152.00,--,--,296152.00,54094.00,--,350246.00,296720.00,--,-568.00,350822.00,--,-576.00,2.79,
"2712","遠雄來",113825.00,79780.00,34045.00,--,--,34045.00,27290.00,--,6755.00,-560.00,6195.00,1038.00,5157.00,--,--,5157.00,--,--,5157.00,--,--,--,--,--,--,0.05,
"2722","夏都",121490.00,62642.00,58848.00,--,--,58848.00,43305.00,--,15543.00,488.00,16031.00,2717.00,13314.00,--,--,13314.00,-1743.00,--,11571.00,--,--,--,--,--,--,0.16,
"2723","F-美食",4218788.00,1807100.00,2411688.00,--,--,2411688.00,2128260.00,--,283428.00,15111.00,298539.00,112778.00,185761.00,--,--,185761.00,-8081.00,--,177680.00,182826.00,--,2935.00,172249.00,--,5431.00,1.30,
"2727","王品",4305464.00,2046422.00,2259042.00,--,--,2259042.00,1820482.00,--,438560.00,6648.00,445208.00,104377.00,340831.00,--,--,340831.00,-2268.00,--,338563.00,298658.00,--,42173.00,297648.00,--,40915.00,4.00,
"2731","雄獅旅遊",3425934.00,2891330.00,534604.00,--,--,534604.00,465970.00,--,68634.00,29333.00,97967.00,15732.00,82235.00,--,--,82235.00,3883.00,--,86118.00,83054.00,--,-819.00,86758.00,--,-640.00,1.19,
"2841","台灣土地",169879.00,16024.00,153855.00,--,--,153855.00,130834.00,--,23021.00,-14829.00,8192.00,-1538.00,9730.00,--,--,9730.00,-209.00,--,9521.00,9730.00,--,0.00,9521.00,--,0.00,0.02,
"2901","欣欣大眾",33291.00,4637.00,28654.00,--,--,28654.00,23194.00,--,5460.00,1820.00,7280.00,1238.00,6042.00,--,--,6042.00,-91.00,--,5951.00,--,--,--,--,--,--,0.08,
"2903","遠百",11080195.00,5428772.00,5651423.00,--,--,5651423.00,4855438.00,--,795985.00,-26151.00,769834.00,268402.00,501432.00,--,--,501432.00,-211180.00,--,290252.00,386669.00,--,114763.00,170903.00,--,119349.00,0.28,
"2904","匯僑",134411.00,79456.00,54955.00,--,--,54955.00,16919.00,--,38036.00,7277.00,45313.00,4841.00,40472.00,--,--,40472.00,1283.00,--,41755.00,40466.00,--,6.00,41749.00,--,6.00,0.59,
"2906","高林實",1561734.00,1205468.00,356266.00,--,--,356266.00,302419.00,--,53847.00,-19705.00,34142.00,14601.00,19541.00,--,--,19541.00,993.00,--,20534.00,21086.00,--,-1545.00,21716.00,--,-1182.00,0.10,
"2908","特力",9052489.00,6369070.00,2683419.00,--,--,2683419.00,2348107.00,--,335312.00,-11916.00,323396.00,46001.00,277395.00,--,--,277395.00,8404.00,--,285799.00,271408.00,--,5987.00,279152.00,--,6647.00,0.56,
"2910","統領",249148.00,112643.00,136505.00,0.00,0.00,136505.00,66716.00,--,69789.00,-4234.00,65555.00,7557.00,57998.00,--,--,57998.00,-3346.00,--,54652.00,57998.00,--,0.00,54652.00,--,0.00,0.33,
"2911","麗嬰房",2410618.00,1269771.00,1140847.00,--,--,1140847.00,1208349.00,--,-67502.00,-29153.00,-96655.00,-46736.00,-49919.00,--,--,-49919.00,3346.00,--,-46573.00,-54226.00,--,4307.00,-52715.00,--,6142.00,-0.26,
