公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"2049","上銀科技",6550399.00,3962978.00,2587421.00,--,--,2587421.00,1394011.00,--,1193410.00,-48778.00,1144632.00,355947.00,788685.00,--,--,788685.00,676.00,--,789361.00,862625.00,--,-73940.00,863301.00,--,-73940.00,3.40,
"2059","川湖",2076458.00,940070.00,1136388.00,--,--,1136388.00,269273.00,--,867115.00,50527.00,917642.00,181221.00,736421.00,--,--,736421.00,-746.00,--,735675.00,736421.00,--,--,735675.00,--,--,7.73,
"2062","橋椿",2938439.00,2297836.00,640603.00,--,--,640603.00,315809.00,--,324794.00,-48866.00,275928.00,69004.00,206924.00,--,--,206924.00,-11940.00,--,194984.00,206924.00,0.00,0.00,194984.00,0.00,0.00,1.27,
"2101","南港輪胎",6961521.00,5666104.00,1295417.00,--,--,1295417.00,716638.00,-39339.00,539440.00,-48556.00,490884.00,150634.00,340250.00,--,--,340250.00,-70646.00,--,269604.00,340250.00,--,0.00,269604.00,--,0.00,0.41,
"2102","泰豐輪胎",4057087.00,3132198.00,924889.00,--,--,924889.00,556588.00,--,368301.00,-8019.00,360282.00,92632.00,267650.00,--,--,267650.00,-62519.00,--,205131.00,267650.00,--,0.00,205131.00,--,0.00,0.60,
"2103","台橡",16115895.00,14002408.00,2113487.00,0.00,0.00,2113487.00,1161656.00,81099.00,1032930.00,-234059.00,798871.00,177767.00,621104.00,0.00,--,621104.00,-52414.00,--,568690.00,583827.00,--,37277.00,582069.00,--,-13379.00,0.71,
"2104","中橡",11308936.00,9349952.00,1958984.00,--,--,1958984.00,823558.00,--,1135426.00,-163991.00,971435.00,583233.00,388202.00,--,--,388202.00,226510.00,--,614712.00,388687.00,--,-485.00,619140.00,--,-4428.00,0.72,
"2105","正新",64285222.00,46939436.00,17345786.00,--,--,17345786.00,6775484.00,--,10570302.00,-575888.00,9994414.00,2879337.00,7115077.00,--,--,7115077.00,-1101741.00,--,6013336.00,7057807.00,--,57270.00,6012449.00,--,887.00,2.18,
"2106","建大",17003216.00,12590238.00,4412978.00,--,--,4412978.00,2189687.00,--,2223291.00,46911.00,2270202.00,503607.00,1766595.00,--,--,1766595.00,-84659.00,--,1681936.00,1766595.00,0.00,--,1681936.00,0.00,--,2.32,
"2107","厚生",3429388.00,1002114.00,2427274.00,--,--,2427274.00,180397.00,--,2246877.00,-18119.00,2228758.00,236095.00,1992663.00,--,--,1992663.00,-95482.00,--,1897181.00,1992663.00,--,0.00,1897181.00,--,0.00,4.01,
"2108","南帝化工",3845481.00,3412663.00,432818.00,--,--,432818.00,397307.00,--,35511.00,17775.00,53286.00,4489.00,48797.00,--,--,48797.00,-72218.00,--,-23421.00,38927.00,--,9870.00,-33272.00,--,9851.00,0.09,
"2109","華豐橡膠",3357144.00,2592113.00,765031.00,--,--,765031.00,470440.00,--,294591.00,-22289.00,272302.00,81703.00,190599.00,--,--,190599.00,11280.00,--,201879.00,124930.00,--,65669.00,123581.00,--,78298.00,0.37,
"2114","鑫永銓",967858.00,637282.00,330576.00,--,--,330576.00,74058.00,--,256518.00,15018.00,271536.00,48603.00,222933.00,--,--,222933.00,-61.00,--,222872.00,222933.00,--,--,222872.00,--,--,3.63,
"2115","F-六暉",1325091.00,1050071.00,275020.00,--,--,275020.00,132258.00,--,142762.00,5122.00,147884.00,33559.00,114325.00,--,--,114325.00,-32895.00,--,81430.00,114325.00,--,--,81430.00,--,--,1.69,
"2201","裕隆汽車",54549410.00,46374325.00,8175085.00,--,-939.00,8174146.00,7380502.00,--,793644.00,1155157.00,1948801.00,458388.00,1490413.00,--,--,1490413.00,-160602.00,--,1329811.00,1362690.00,--,127723.00,1252973.00,--,76838.00,0.93,
"2204","中華汽車",19972309.00,16261677.00,3710632.00,36815.00,--,3673817.00,2257110.00,--,1416707.00,534779.00,1951486.00,275799.00,1675687.00,--,--,1675687.00,-90264.00,--,1585423.00,1534088.00,--,141599.00,1472470.00,--,112953.00,1.13,
"2206","三陽工業",18404475.00,15769317.00,2635158.00,--,--,2635158.00,2896354.00,--,-261196.00,536522.00,275326.00,176771.00,98555.00,--,--,98555.00,-187579.00,--,-89024.00,117476.00,--,-18921.00,43592.00,--,-132616.00,0.14,
"2207","和泰汽車",79467269.00,69109573.00,10357696.00,26445.00,11914.00,10343165.00,5485897.00,--,4857268.00,1458189.00,6315457.00,1043384.00,5272073.00,--,--,5272073.00,-21552.00,--,5250521.00,4745716.00,--,526357.00,4713664.00,--,536857.00,8.69,
"2208","台船公司",12535685.00,12191693.00,343992.00,--,--,343992.00,212356.00,--,131636.00,20644.00,152280.00,19210.00,133070.00,--,--,133070.00,--,--,133070.00,131097.00,--,1973.00,131097.00,--,1973.00,0.18,
"2227","裕隆日產",18276721.00,16075549.00,2201172.00,--,--,2201172.00,1852182.00,1161.00,350151.00,2771227.00,3121378.00,645846.00,2475532.00,--,--,2475532.00,-104411.00,--,2371121.00,2475532.00,--,--,2371121.00,--,--,8.25,
"2228","劍麟",1690979.00,1158685.00,532294.00,--,--,532294.00,250572.00,--,281722.00,21160.00,302882.00,75757.00,227125.00,--,--,227125.00,-8320.00,--,218805.00,227125.00,--,--,218805.00,--,--,3.17,
"2231","為升",983103.00,506037.00,477066.00,--,--,477066.00,118467.00,--,358599.00,2903.00,361502.00,55616.00,305886.00,--,--,305886.00,-7274.00,--,298612.00,304533.00,--,1353.00,297207.00,--,1405.00,4.93,
"2301","光寶科技",109976281.00,95686891.00,14289390.00,--,--,14289390.00,10524245.00,--,3765145.00,634025.00,4399170.00,952212.00,3446958.00,--,--,3446958.00,-797003.00,--,2649955.00,3459059.00,--,-12101.00,2884075.00,--,-234120.00,1.50,
"2302","麗正",302088.00,237086.00,65002.00,--,--,65002.00,91323.00,--,-26321.00,705.00,-25616.00,24.00,-25640.00,--,--,-25640.00,-2930.00,--,-28570.00,-25640.00,--,0.00,-28570.00,--,0.00,-0.16,
"2303","聯電",67562936.00,53454748.00,14108188.00,--,289.00,14108477.00,10296134.00,45053.00,3857396.00,1288250.00,5145646.00,709113.00,4436533.00,--,--,4436533.00,4233225.00,--,8669758.00,4662119.00,--,-225586.00,8897032.00,--,-227274.00,0.37,
"2305","全友電腦",385387.00,226228.00,159159.00,--,--,159159.00,186319.00,--,-27160.00,37023.00,9863.00,10759.00,-896.00,--,--,-896.00,-27914.00,--,-28810.00,1317.00,--,-2213.00,-25844.00,--,-2966.00,0.01,
"2308","台達電",90651884.00,66151640.00,24500244.00,--,--,24500244.00,13412659.00,--,11087585.00,1798340.00,12885925.00,2204832.00,10681093.00,0.00,--,10681093.00,-1430798.00,--,9250295.00,9832846.00,--,848247.00,8742686.00,--,507609.00,4.03,
"2311","日月光",113314835.00,90365873.00,22948962.00,--,--,22948962.00,11279097.00,--,11669865.00,-1335456.00,10334409.00,1544994.00,8789415.00,--,--,8789415.00,128304.00,--,8917719.00,8532237.00,--,257178.00,8677424.00,--,240295.00,1.11,
"2312","金寶電子",25601773.00,23839912.00,1761861.00,--,--,1761861.00,1059625.00,--,702236.00,669087.00,1371323.00,73761.00,1297562.00,--,--,1297562.00,223327.00,--,1520889.00,1342933.00,--,-45371.00,1567722.00,--,-46833.00,0.99,
"2313","華通",14869081.00,12898655.00,1970426.00,--,--,1970426.00,915404.00,24429.00,1079451.00,-207813.00,871638.00,253929.00,617709.00,--,--,617709.00,-187871.00,--,429838.00,617709.00,--,--,429838.00,--,--,0.52,
"2314","台揚科技",3092385.00,2744407.00,347978.00,--,--,347978.00,596739.00,--,-248761.00,-47440.00,-296201.00,6905.00,-303106.00,--,--,-303106.00,-8548.00,--,-311654.00,-299417.00,--,-3689.00,-308004.00,--,-3650.00,-0.75,
"2316","楠梓電",3310313.00,2872567.00,437746.00,--,--,437746.00,286972.00,--,150774.00,53180.00,203954.00,25495.00,178459.00,--,--,178459.00,-106421.00,--,72038.00,178459.00,--,--,72038.00,--,--,0.56,
"2317","鴻海",1762573637.00,1647207693.00,115365944.00,--,--,115365944.00,66528455.00,--,48837489.00,9120564.00,57958053.00,17502762.00,40455291.00,--,--,40455291.00,3562791.00,--,44018082.00,39728898.00,--,726393.00,43451204.00,--,566878.00,2.70,
"2321","東訊",3470563.00,3168684.00,301879.00,--,--,301879.00,281375.00,--,20504.00,21359.00,41863.00,2.00,41861.00,--,--,41861.00,-23956.00,--,17905.00,9937.00,--,31924.00,-14019.00,--,31924.00,0.03,
"2323","中環",7902196.00,7779401.00,122795.00,--,--,122795.00,964332.00,--,-841537.00,-96841.00,-938378.00,28563.00,-966941.00,--,--,-966941.00,-18837.00,--,-985778.00,-956917.00,--,-10024.00,-973245.00,--,-12533.00,-0.36,
"2324","仁寶電腦",372504944.00,357291244.00,15213700.00,--,--,15213700.00,10025887.00,--,5187813.00,-3961375.00,1226438.00,870312.00,356126.00,--,--,356126.00,1057716.00,--,1413842.00,103231.00,--,252895.00,1161080.00,--,252762.00,0.02,
"2325","矽品",39988419.00,30328783.00,9659636.00,--,0.00,9659636.00,3328318.00,--,6331318.00,278123.00,6609441.00,1147079.00,5462362.00,--,--,5462362.00,3722269.00,--,9184631.00,5462362.00,--,0.00,9184631.00,--,0.00,1.75,
"2327","國巨",13641421.00,10076724.00,3564697.00,--,--,3564697.00,1479516.00,--,2085181.00,405001.00,2490182.00,579779.00,1910403.00,--,--,1910403.00,100766.00,--,2011169.00,1893685.00,--,16718.00,1998305.00,--,12864.00,0.87,
"2328","廣宇",7581336.00,6875090.00,706246.00,--,--,706246.00,519722.00,--,186524.00,26558.00,213082.00,96072.00,117010.00,--,--,117010.00,-29674.00,--,87336.00,43383.00,--,73627.00,-20203.00,--,107539.00,0.08,
"2329","華泰電子",6304086.00,5436905.00,867181.00,--,0.00,867181.00,455129.00,--,412052.00,-36294.00,375758.00,152014.00,223744.00,-9285.00,--,214459.00,339.00,--,214798.00,209217.00,--,5242.00,209556.00,--,5242.00,0.26,
"2330","台積電",331235656.00,169659283.00,161576373.00,--,16648.00,161593021.00,38126750.00,-229992.00,123236279.00,4163683.00,127399962.00,19894327.00,107505635.00,--,--,107505635.00,-684506.00,--,106821129.00,107573029.00,--,-67394.00,106888320.00,--,-67191.00,4.15,
"2331","精英",28174257.00,25254358.00,2919899.00,--,--,2919899.00,1970164.00,--,949735.00,152741.00,1102476.00,373562.00,728914.00,--,--,728914.00,134359.00,--,863273.00,768186.00,--,-39272.00,903553.00,--,-40280.00,1.05,
"2332","友訊科技",14366607.00,10345942.00,4020665.00,--,--,4020665.00,3905281.00,--,115384.00,130890.00,246274.00,86640.00,159634.00,--,--,159634.00,61814.00,--,221448.00,143339.00,--,16295.00,212132.00,--,9316.00,0.24,
"2337","旺宏",9762774.00,8625252.00,1137522.00,-13.00,--,1137535.00,4206268.00,--,-3068733.00,-15653.00,-3084386.00,3092.00,-3087478.00,--,--,-3087478.00,240002.00,--,-2847476.00,-3072526.00,--,-14952.00,-2833289.00,--,-14187.00,-0.87,
"2338","光罩",870361.00,701953.00,168408.00,--,--,168408.00,138449.00,--,29959.00,21341.00,51300.00,11260.00,40040.00,--,--,40040.00,28389.00,--,68429.00,36736.00,--,3304.00,54382.00,--,14047.00,0.15,
"2340","光磊",3128884.00,2308298.00,820586.00,--,--,820586.00,462479.00,--,358107.00,6120.00,364227.00,75572.00,288655.00,--,--,288655.00,-15415.00,--,273240.00,288652.00,--,3.00,273238.00,--,2.00,0.53,
"2342","茂矽",975416.00,1178365.00,-202949.00,--,--,-202949.00,147028.00,--,-349977.00,286176.00,-63801.00,7215.00,-71016.00,--,--,-71016.00,-164524.00,--,-235540.00,-65587.00,--,-5429.00,-230482.00,--,-5058.00,-0.18,
"2344","華邦電",18493376.00,13466174.00,5027202.00,--,--,5027202.00,3611610.00,--,1415592.00,44264.00,1459856.00,278219.00,1181637.00,--,--,1181637.00,805581.00,--,1987218.00,1094009.00,--,87628.00,1898592.00,--,88626.00,0.30,
"2345","智邦科技",11204731.00,9401306.00,1803425.00,--,-716.00,1802709.00,1608050.00,--,194659.00,153517.00,348176.00,5228.00,342948.00,--,--,342948.00,-14148.00,--,328800.00,343078.00,--,-130.00,328908.00,--,-108.00,0.65,
"2347","聯強國際",156082255.00,150696752.00,5385503.00,--,--,5385503.00,3396425.00,--,1989078.00,625292.00,2614370.00,354706.00,2259664.00,--,--,2259664.00,466114.00,--,2725778.00,2143922.00,--,115742.00,2733450.00,--,-7672.00,1.35,
"2348","海悅",975689.00,482807.00,492882.00,--,--,492882.00,143057.00,--,349825.00,-5287.00,344538.00,0.00,344538.00,--,--,344538.00,0.00,--,344538.00,344939.00,--,-401.00,344939.00,--,-401.00,4.03,
"2349","錸德科技",5924316.00,6627599.00,-703283.00,--,--,-703283.00,1013281.00,--,-1716564.00,-156064.00,-1872628.00,89303.00,-1961931.00,--,--,-1961931.00,-177168.00,--,-2139099.00,-1797540.00,--,-164391.00,-1932250.00,--,-206849.00,-0.70,
"2351","順德",4735290.00,3937011.00,798279.00,--,--,798279.00,379535.00,--,418744.00,-6873.00,411871.00,95868.00,316003.00,--,--,316003.00,-10498.00,--,305505.00,283649.00,--,32354.00,273151.00,--,32354.00,1.57,
"2352","佳世達",63174431.00,55816808.00,7357623.00,--,--,7357623.00,5814847.00,--,1542776.00,18610.00,1561386.00,183369.00,1378017.00,--,--,1378017.00,-350031.00,--,1027986.00,1117198.00,--,260819.00,812400.00,--,215586.00,0.57,
"2353","宏碁",158060802.00,144158821.00,13901981.00,--,--,13901981.00,13320382.00,208041.00,789640.00,-115923.00,673717.00,187891.00,485826.00,--,--,485826.00,332634.00,--,818460.00,485819.00,--,7.00,818523.00,--,-63.00,0.18,
"2354","鴻準",24683320.00,20479772.00,4203548.00,--,--,4203548.00,2359251.00,--,1844297.00,92725.00,1937022.00,246692.00,1690330.00,--,--,1690330.00,211025.00,--,1901355.00,1705365.00,--,-15035.00,1918700.00,--,-17345.00,1.24,
"2355","敬鵬",10482970.00,8989595.00,1493375.00,--,--,1493375.00,639099.00,--,854276.00,247476.00,1101752.00,287441.00,814311.00,--,--,814311.00,-97681.00,--,716630.00,818431.00,--,-4120.00,713375.00,--,3255.00,2.06,
"2356","英業達",221588711.00,210228470.00,11360241.00,--,--,11360241.00,7731981.00,--,3628260.00,1200268.00,4828528.00,1374944.00,3453584.00,--,--,3453584.00,-125313.00,--,3328271.00,3371974.00,--,81610.00,3246347.00,--,81924.00,0.94,
"2357","華碩",215533081.00,185298999.00,30234082.00,--,--,30234082.00,20412048.00,--,9822034.00,1846605.00,11668639.00,2384459.00,9284180.00,--,--,9284180.00,11943824.00,--,21228004.00,9150339.00,--,133841.00,21093243.00,--,134761.00,12.32,
"2358","廷鑫",866697.00,845443.00,21254.00,--,--,21254.00,36342.00,--,-15088.00,1076.00,-14012.00,-1190.00,-12822.00,--,--,-12822.00,0.00,--,-12822.00,-12822.00,--,0.00,-12822.00,--,0.00,-0.15,
"2359","所羅門",2550299.00,2046124.00,504175.00,--,--,504175.00,293290.00,--,210885.00,13540.00,224425.00,81633.00,142792.00,--,--,142792.00,-19883.00,--,122909.00,121146.00,--,21646.00,106080.00,--,16829.00,0.66,
"2360","致茂電子",4633595.00,2876573.00,1757022.00,--,--,1757022.00,1277592.00,--,479430.00,108970.00,588400.00,89210.00,499190.00,--,--,499190.00,-35510.00,--,463680.00,511113.00,--,-11923.00,475550.00,--,-11870.00,1.36,
"2361","鴻友科技",105310.00,77182.00,28128.00,0.00,0.00,28128.00,84868.00,--,-56740.00,-9681.00,-66421.00,268.00,-66689.00,--,--,-66689.00,19151.00,--,-47538.00,-66689.00,--,0.00,-47538.00,--,0.00,-0.92,
"2362","藍天",10047129.00,6643425.00,3403704.00,--,--,3403704.00,1826988.00,--,1576716.00,-24392.00,1552324.00,500698.00,1051626.00,--,--,1051626.00,-569914.00,--,481712.00,1051626.00,--,--,481712.00,--,--,1.60,
"2363","矽統科技",245162.00,175348.00,69814.00,--,--,69814.00,238921.00,--,-169107.00,50733.00,-118374.00,0.00,-118374.00,--,--,-118374.00,780466.00,--,662092.00,-118374.00,--,0.00,662092.00,--,0.00,-0.19,
"2364","倫飛電腦",417002.00,349790.00,67212.00,--,--,67212.00,195467.00,--,-128255.00,6425.00,-121830.00,206.00,-122036.00,--,--,-122036.00,404.00,--,-121632.00,-122036.00,--,0.00,-121632.00,--,0.00,-0.66,
"2365","昆盈企業",3721475.00,3031149.00,690326.00,--,--,690326.00,644169.00,--,46157.00,-3782.00,42375.00,24848.00,17527.00,0.00,--,17527.00,50072.00,--,67599.00,18856.00,--,-1329.00,69120.00,--,-1521.00,0.07,
"2367","燿華",6153201.00,5471839.00,681362.00,--,--,681362.00,710403.00,--,-29041.00,43631.00,14590.00,-4792.00,19382.00,--,--,19382.00,-14394.00,--,4988.00,20056.00,--,-674.00,5659.00,--,-671.00,0.04,
"2368","金像電",8734450.00,7774387.00,960063.00,--,--,960063.00,843877.00,-65092.00,51094.00,-177829.00,-126735.00,27125.00,-153860.00,--,--,-153860.00,286823.00,--,132963.00,-153860.00,--,--,132963.00,--,--,-0.28,
"2369","菱生",2941118.00,2543731.00,397387.00,--,--,397387.00,268226.00,--,129161.00,21213.00,150374.00,52443.00,97931.00,--,--,97931.00,28441.00,--,126372.00,101707.00,--,-3776.00,130148.00,--,-3776.00,0.27,
"2371","大同",57715891.00,46581913.00,11133978.00,--,--,11133978.00,8074404.00,--,3059574.00,-600479.00,2459095.00,391752.00,2067343.00,--,--,2067343.00,911272.00,--,2978615.00,1124076.00,--,943267.00,1702811.00,--,1275804.00,0.49,
"2373","震旦行",5342732.00,2982771.00,2359961.00,30285.00,--,2329676.00,1915540.00,--,414136.00,299262.00,713398.00,100044.00,613354.00,--,--,613354.00,-338231.00,--,275123.00,565720.00,--,47634.00,243010.00,--,32113.00,1.82,
"2374","佳能",11827013.00,10911362.00,915651.00,--,--,915651.00,930169.00,--,-14518.00,-185439.00,-199957.00,-6402.00,-193555.00,--,--,-193555.00,58794.00,--,-134761.00,-187135.00,--,-6420.00,-125142.00,--,-9619.00,-0.41,
"2375","智寶",836407.00,680241.00,156166.00,--,--,156166.00,116214.00,--,39952.00,67010.00,106962.00,43034.00,63928.00,--,--,63928.00,-29448.00,--,34480.00,63928.00,0.00,0.00,34480.00,0.00,0.00,0.47,
"2376","技嘉",27761312.00,22537325.00,5223987.00,--,--,5223987.00,4135975.00,--,1088012.00,428215.00,1516227.00,297393.00,1218834.00,--,--,1218834.00,-123983.00,--,1094851.00,1217984.00,--,850.00,1094001.00,--,850.00,1.94,
"2377","微星科技",41498314.00,35833649.00,5664665.00,--,--,5664665.00,3809885.00,--,1854780.00,227677.00,2082457.00,318197.00,1764260.00,--,--,1764260.00,-121045.00,--,1643215.00,1764260.00,--,0.00,1643215.00,--,0.00,2.09,
"2379","瑞昱",15400510.00,8563609.00,6836901.00,--,--,6836901.00,5146439.00,3487.00,1693949.00,349658.00,2043607.00,210039.00,1833568.00,--,--,1833568.00,55389.00,--,1888957.00,1833671.00,--,-103.00,1889060.00,--,-103.00,3.63,
"2380","虹光精密",1467836.00,1085089.00,382747.00,--,--,382747.00,468045.00,--,-85298.00,17671.00,-67627.00,10296.00,-77923.00,--,--,-77923.00,-8633.00,--,-86556.00,-77923.00,--,0.00,-86556.00,--,0.00,-0.36,
"2382","廣達",430338244.00,411019700.00,19318544.00,1011.00,525.00,19318058.00,12123424.00,--,7194634.00,4647760.00,11842394.00,2758390.00,9084004.00,--,--,9084004.00,841348.00,--,9925352.00,8742239.00,--,341765.00,10213201.00,--,-287849.00,2.27,
"2383","台光電子",8548321.00,7143599.00,1404722.00,--,--,1404722.00,721556.00,--,683166.00,-18288.00,664878.00,117938.00,546940.00,--,--,546940.00,-114014.00,--,432926.00,545653.00,--,1287.00,432040.00,--,886.00,1.75,
"2384","勝華科技",37112510.00,37986454.00,-873944.00,--,--,-873944.00,1866379.00,--,-2740323.00,-360072.00,-3100395.00,85273.00,-3185668.00,--,--,-3185668.00,-213433.00,--,-3399101.00,-3209949.00,--,24281.00,-3423595.00,--,24494.00,-1.71,
"2385","群光電子",35937895.00,30448466.00,5489429.00,--,--,5489429.00,3725450.00,--,1763979.00,635732.00,2399711.00,492909.00,1906802.00,--,--,1906802.00,-988590.00,--,918212.00,1680362.00,--,226440.00,644912.00,--,273300.00,2.57,
"2387","精元電腦",7032725.00,6203973.00,828752.00,--,--,828752.00,538412.00,--,290340.00,12434.00,302774.00,46205.00,256569.00,--,--,256569.00,-170625.00,--,85944.00,243041.00,--,13528.00,92170.00,--,-6226.00,0.69,
"2388","威盛電子",3715249.00,2522378.00,1192871.00,--,--,1192871.00,1335714.00,--,-142843.00,-313503.00,-456346.00,43545.00,-499891.00,--,--,-499891.00,-19024.00,--,-518915.00,-491923.00,--,-7968.00,-510947.00,--,-7968.00,-1.00,
"2390","云辰",684171.00,466252.00,217919.00,--,--,217919.00,191268.00,--,26651.00,-11751.00,14900.00,14414.00,486.00,--,--,486.00,20350.00,--,20836.00,859.00,--,-373.00,20844.00,--,-8.00,0.00,
"2392","正崴",41305934.00,37040428.00,4265506.00,--,--,4265506.00,3934817.00,--,330689.00,149327.00,480016.00,182512.00,297504.00,--,--,297504.00,60848.00,--,358352.00,403686.00,--,-106182.00,467131.00,--,-108779.00,0.80,
"2393","億光電子",13900721.00,10393746.00,3506975.00,--,--,3506975.00,2300956.00,--,1206019.00,-19463.00,1186556.00,279240.00,907316.00,--,--,907316.00,-63320.00,--,843996.00,907664.00,--,-348.00,855077.00,--,-11081.00,2.16,
"2395","研華",17424565.00,10328233.00,7096332.00,--,--,7096332.00,4219289.00,--,2877043.00,46211.00,2923254.00,558416.00,2364838.00,--,--,2364838.00,417801.00,--,2782639.00,2354588.00,--,10250.00,2775732.00,--,6907.00,4.12,
"2397","友通資訊",1305599.00,881075.00,424524.00,0.00,0.00,424524.00,249409.00,--,175115.00,6173.00,181288.00,31043.00,150245.00,--,--,150245.00,2208.00,--,152453.00,150245.00,--,0.00,152453.00,--,0.00,1.31,
"2399","映泰",2373453.00,2129405.00,244048.00,--,--,244048.00,202841.00,--,41207.00,38029.00,79236.00,9024.00,70212.00,--,--,70212.00,6539.00,--,76751.00,70212.00,--,--,76751.00,--,--,0.39,
"2401","凌陽科技",4112075.00,2433104.00,1678971.00,--,--,1678971.00,1621425.00,-12.00,57534.00,216425.00,273959.00,20874.00,253085.00,--,--,253085.00,30397.00,--,283482.00,208799.00,--,44286.00,243821.00,--,39661.00,0.35,
"2402","毅嘉科技",5946877.00,4895045.00,1051832.00,--,--,1051832.00,344594.00,--,707238.00,82249.00,789487.00,157082.00,632405.00,--,--,632405.00,-129259.00,--,503146.00,632405.00,--,--,503146.00,--,--,1.90,
"2404","漢唐",2530172.00,1914250.00,615922.00,--,--,615922.00,298824.00,--,317098.00,288563.00,605661.00,102868.00,502793.00,--,--,502793.00,38113.00,--,540906.00,486983.00,--,15810.00,525096.00,--,15810.00,2.05,
"2405","浩鑫",4001644.00,3429210.00,572434.00,--,--,572434.00,541223.00,1077.00,32288.00,-151135.00,-118847.00,27137.00,-145984.00,--,--,-145984.00,116712.00,--,-29272.00,-148537.00,--,2553.00,-32471.00,--,3199.00,-0.43,
"2406","國碩科技",6754273.00,5941368.00,812905.00,--,--,812905.00,470991.00,--,341914.00,292733.00,634647.00,92954.00,541693.00,--,--,541693.00,35978.00,--,577671.00,271623.00,--,270070.00,308790.00,--,268881.00,0.91,
"2408","南亞科",23607935.00,13727242.00,9880693.00,--,--,9880693.00,1681837.00,--,8198856.00,5037783.00,13236639.00,3839.00,13232800.00,-1077863.00,--,12154937.00,46524.00,--,12201461.00,12211038.00,--,-56101.00,12257562.00,--,-56101.00,5.10,
"2409","友達",195843707.00,178333292.00,17510415.00,--,--,17510415.00,12945614.00,--,4564801.00,-85701.00,4479100.00,289418.00,4189682.00,--,--,4189682.00,-977487.00,--,3212195.00,4291996.00,--,-102314.00,3511672.00,--,-299477.00,0.45,
"2412","中華電",110834147.00,70036540.00,40797607.00,--,--,40797607.00,16552295.00,-19505.00,24225807.00,904210.00,25130017.00,4047979.00,21082038.00,--,--,21082038.00,-293558.00,--,20788480.00,20818408.00,--,263630.00,20549983.00,--,238497.00,2.68,
"2413","環科",2191689.00,1826893.00,364796.00,--,--,364796.00,320673.00,--,44123.00,-97942.00,-53819.00,-7587.00,-46232.00,--,--,-46232.00,74427.00,--,28195.00,-46070.00,--,-162.00,28357.00,--,-162.00,-0.36,
"2414","精技電腦",7218714.00,6523799.00,694915.00,--,--,694915.00,541773.00,--,153142.00,2017.00,155159.00,23630.00,131529.00,--,--,131529.00,-864.00,--,130665.00,124344.00,--,7185.00,123789.00,--,6876.00,0.77,
"2415","錩新",1060234.00,804621.00,255613.00,--,--,255613.00,154300.00,1108.00,102421.00,-6508.00,95913.00,29414.00,66499.00,--,--,66499.00,-12450.00,--,54049.00,63603.00,--,2896.00,52281.00,--,1768.00,0.70,
"2417","圓剛",434053.00,258665.00,175388.00,--,--,175388.00,263403.00,--,-88015.00,32791.00,-55224.00,-1876.00,-53348.00,--,--,-53348.00,1042.00,--,-52306.00,-53348.00,--,--,-52306.00,--,0.00,-0.27,
"2419","仲琦",2737399.00,2001075.00,736324.00,--,--,736324.00,708198.00,319.00,28445.00,82836.00,111281.00,9280.00,102001.00,--,--,102001.00,-10624.00,--,91377.00,73501.00,--,28500.00,63002.00,--,28375.00,0.31,
"2420","新巨",1699317.00,1118924.00,580393.00,--,--,580393.00,327429.00,--,252964.00,38128.00,291092.00,56826.00,234266.00,--,--,234266.00,425.00,--,234691.00,231551.00,--,2715.00,231976.00,--,2715.00,1.52,
"2421","建準電機",4524068.00,3575589.00,948479.00,--,--,948479.00,748515.00,--,199964.00,41515.00,241479.00,51856.00,189623.00,--,--,189623.00,-16065.00,--,173558.00,186637.00,--,2986.00,170732.00,--,2826.00,0.74,
"2423","固緯",1022826.00,542622.00,480204.00,--,--,480204.00,409469.00,--,70735.00,35822.00,106557.00,21373.00,85184.00,--,--,85184.00,-28570.00,--,56614.00,86252.00,--,-1068.00,57887.00,--,-1273.00,0.70,
"2424","隴華電子",45100.00,28403.00,16697.00,--,--,16697.00,14074.00,--,2623.00,2783.00,5406.00,17857.00,-12451.00,--,--,-12451.00,-2097.00,--,-14548.00,-12451.00,--,--,-14548.00,--,--,-0.42,
"2425","承啟",3036676.00,2854188.00,182488.00,--,--,182488.00,42741.00,--,139747.00,411.00,140158.00,14241.00,125917.00,--,--,125917.00,-6602.00,--,119315.00,125917.00,--,--,119315.00,--,--,1.33,
"2426","鼎元",2722593.00,2333278.00,389315.00,--,--,389315.00,186081.00,--,203234.00,-23207.00,180027.00,0.00,180027.00,--,--,180027.00,-16080.00,--,163947.00,170480.00,--,9547.00,154548.00,--,9399.00,0.48,
"2427","三商電腦",821205.00,547613.00,273592.00,--,--,273592.00,275461.00,--,-1869.00,18334.00,16465.00,4538.00,11927.00,--,--,11927.00,-876.00,--,11051.00,11961.00,--,-34.00,11086.00,--,-35.00,0.06,
