公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"3094","聯傑國際",264100.00,76206.00,187894.00,--,--,187894.00,141058.00,--,46836.00,15654.00,62490.00,10466.00,52024.00,--,--,52024.00,5664.00,--,57688.00,52031.00,--,-7.00,57695.00,--,-7.00,0.63,
"3130","一零四",1628567.00,823574.00,804993.00,--,--,804993.00,595477.00,--,209516.00,6234.00,215750.00,36921.00,178829.00,--,--,178829.00,1391.00,--,180220.00,176001.00,--,2828.00,177340.00,--,2880.00,5.42,
"3149","正達國際",8168343.00,7847107.00,321236.00,--,--,321236.00,889062.00,--,-567826.00,-71475.00,-639301.00,92764.00,-732065.00,--,--,-732065.00,116133.00,--,-615932.00,-714001.00,--,-18064.00,-600512.00,--,-15420.00,-2.68,
"3164","景岳生技",239717.00,72618.00,167099.00,--,--,167099.00,103833.00,--,63266.00,-456.00,62810.00,3751.00,59059.00,--,--,59059.00,-25855.00,--,33204.00,59059.00,--,0.00,33204.00,--,0.00,0.97,
"3167","大量科技",1614453.00,1134607.00,479846.00,--,--,479846.00,345168.00,--,134678.00,41242.00,175920.00,25150.00,150770.00,--,--,150770.00,21811.00,--,172581.00,149547.00,--,1223.00,171358.00,--,1223.00,2.43,
"3189","景碩科技",17334623.00,12699536.00,4635087.00,--,--,4635087.00,2022637.00,--,2612450.00,137620.00,2750070.00,406709.00,2343361.00,--,--,2343361.00,226645.00,--,2570006.00,2440023.00,--,-96662.00,2580364.00,--,-10358.00,5.47,
"3209","全科",14150417.00,13418350.00,732067.00,--,--,732067.00,583809.00,--,148258.00,15392.00,163650.00,33603.00,130047.00,--,--,130047.00,4584.00,--,134631.00,147277.00,--,-17230.00,151878.00,--,-17247.00,1.51,
"3229","晟鈦",459815.00,367323.00,92492.00,--,--,92492.00,70112.00,--,22380.00,12900.00,35280.00,7619.00,27661.00,--,--,27661.00,-1598.00,--,26063.00,27661.00,0.00,0.00,26063.00,0.00,0.00,0.40,
"3231","緯創",481033815.00,458139836.00,22893979.00,--,--,22893979.00,17689348.00,--,5204631.00,1115759.00,6320390.00,1493410.00,4826980.00,--,--,4826980.00,427039.00,--,5254019.00,4824851.00,--,2129.00,5251281.00,--,2738.00,2.12,
"3257","虹冠電",512468.00,233617.00,278851.00,--,--,278851.00,145836.00,--,133015.00,6072.00,139087.00,0.00,139087.00,--,--,139087.00,-1840.00,--,137247.00,143687.00,--,-4600.00,142152.00,--,-4905.00,3.44,
"3266","昇陽建設",4894760.00,3139652.00,1755108.00,--,--,1755108.00,398418.00,--,1356690.00,-15960.00,1340730.00,74609.00,1266121.00,0.00,--,1266121.00,0.00,--,1266121.00,1269557.00,--,-3436.00,1269557.00,--,-3436.00,4.76,
"3296","勝德國際",1883894.00,1651577.00,232317.00,--,--,232317.00,328599.00,--,-96282.00,44290.00,-51992.00,5565.00,-57557.00,--,--,-57557.00,43716.00,--,-13841.00,-57557.00,--,--,-13841.00,--,--,-0.52,
"3305","昇貿科技",4398050.00,3740377.00,657673.00,--,--,657673.00,313771.00,24861.00,368763.00,11658.00,380421.00,109335.00,271086.00,--,--,271086.00,61004.00,--,332090.00,271086.00,--,--,332090.00,--,--,2.31,
"3308","聯德電子",1466034.00,1396965.00,69069.00,--,--,69069.00,194629.00,--,-125560.00,34956.00,-90604.00,-11809.00,-78795.00,--,--,-78795.00,4716.00,--,-74079.00,-78795.00,--,--,-74079.00,--,--,-0.79,
"3311","閎暉",5561341.00,4458874.00,1102467.00,0.00,0.00,1102467.00,850972.00,--,251495.00,105994.00,357489.00,94510.00,262979.00,--,--,262979.00,168791.00,--,431770.00,265393.00,--,-2414.00,431384.00,--,386.00,1.42,
"3312","弘憶國際",10989676.00,10541546.00,448130.00,--,--,448130.00,331598.00,--,116532.00,1444.00,117976.00,31309.00,86667.00,--,--,86667.00,17518.00,--,104185.00,62437.00,--,24230.00,76403.00,--,27782.00,0.69,
"3315","宣昶",6389473.00,5983003.00,406470.00,--,--,406470.00,399193.00,--,7277.00,18147.00,25424.00,14555.00,10869.00,--,--,10869.00,39559.00,--,50428.00,10869.00,--,--,50428.00,--,--,0.15,
"3338","泰碩電子",1996204.00,1588430.00,407774.00,--,--,407774.00,305344.00,--,102430.00,-58.00,102372.00,14436.00,87936.00,--,--,87936.00,17645.00,--,105581.00,87936.00,--,--,105581.00,--,--,1.45,
"3356","奇偶科技",1698044.00,761273.00,936771.00,--,--,936771.00,429433.00,--,507338.00,30660.00,537998.00,91683.00,446315.00,--,--,446315.00,1684.00,--,447999.00,449131.00,--,-2816.00,450822.00,--,-2823.00,7.06,
"3376","新日興",5791429.00,4377464.00,1413965.00,--,--,1413965.00,639994.00,--,773971.00,98514.00,872485.00,253930.00,618555.00,--,--,618555.00,125934.00,--,744489.00,623345.00,--,-4790.00,749279.00,--,-4790.00,3.57,
"3380","明泰科技",17294314.00,14583778.00,2710536.00,--,--,2710536.00,2182143.00,--,528393.00,88013.00,616406.00,125683.00,490723.00,--,--,490723.00,76742.00,--,567465.00,490723.00,--,0.00,567465.00,--,0.00,1.01,
"3383","新世紀",2866230.00,2879449.00,-13219.00,--,0.00,-13219.00,402011.00,--,-415230.00,-61931.00,-477161.00,-8473.00,-468688.00,--,--,-468688.00,38663.00,--,-430025.00,-467246.00,--,-1442.00,-451184.00,--,21159.00,-1.70,
"3406","玉晶光",7154092.00,6543559.00,610533.00,--,--,610533.00,1065870.00,--,-455337.00,101950.00,-353387.00,-18297.00,-335090.00,--,--,-335090.00,133020.00,--,-202070.00,-332252.00,--,-2838.00,-200243.00,--,-1827.00,-3.44,
"3416","融程電訊",1106865.00,713241.00,393624.00,--,--,393624.00,213451.00,--,180173.00,10965.00,191138.00,25482.00,165656.00,--,--,165656.00,808.00,--,166464.00,165705.00,--,-49.00,166515.00,--,-51.00,3.45,
"3419","譁裕實業",2175882.00,1831048.00,344834.00,0.00,0.00,344834.00,462177.00,-1136.00,-118479.00,-3481.00,-121960.00,909.00,-122869.00,--,--,-122869.00,48240.00,--,-74629.00,-122869.00,0.00,0.00,-74629.00,0.00,0.00,-1.07,
"3432","台端",912218.00,777169.00,135049.00,--,--,135049.00,210851.00,--,-75802.00,5060.00,-70742.00,-9775.00,-60967.00,--,--,-60967.00,37304.00,--,-23663.00,-60967.00,--,--,-23663.00,--,--,-0.93,
"3443","創意電子",4450775.00,3371967.00,1078808.00,--,--,1078808.00,922948.00,--,155860.00,20375.00,176235.00,29961.00,146274.00,--,--,146274.00,919.00,--,147193.00,146274.00,--,--,147193.00,--,--,1.09,
"3450","聯鈞",4017428.00,3247959.00,769469.00,--,--,769469.00,271313.00,--,498156.00,-21835.00,476321.00,84126.00,392195.00,--,--,392195.00,60857.00,--,453052.00,329374.00,--,62821.00,366317.00,--,86735.00,4.30,
"3454","晶睿",3139272.00,1689615.00,1449657.00,0.00,0.00,1449657.00,755229.00,--,694428.00,30334.00,724762.00,134022.00,590740.00,--,--,590740.00,1069.00,--,591809.00,592734.00,--,-1994.00,593803.00,--,-1994.00,8.41,
"3474","華亞科",38323784.00,27318278.00,11005506.00,--,--,11005506.00,417477.00,--,10588029.00,-438696.00,10149333.00,0.00,10149333.00,--,--,10149333.00,--,--,10149333.00,--,--,--,--,--,--,1.78,
"3481","群創光電",325510776.00,292622533.00,32888243.00,--,--,32888243.00,17473388.00,--,15414855.00,-8549006.00,6865849.00,431335.00,6434514.00,--,--,6434514.00,2333139.00,--,8767653.00,6440152.00,--,-5638.00,8770809.00,--,-3156.00,0.72,
"3494","誠研科技",1500066.00,1187310.00,312756.00,--,--,312756.00,411340.00,--,-98584.00,-7442.00,-106026.00,-2815.00,-103211.00,--,--,-103211.00,31116.00,--,-72095.00,-84877.00,--,-18334.00,-53761.00,--,-18334.00,-0.59,
"3501","維熹科技",4002168.00,3060802.00,941366.00,--,--,941366.00,507659.00,--,433707.00,72300.00,506007.00,119504.00,386503.00,--,--,386503.00,74769.00,--,461272.00,386984.00,--,-481.00,461015.00,--,257.00,3.47,
"3504","揚明光學",4106003.00,3048731.00,1057272.00,--,--,1057272.00,785982.00,--,271290.00,46821.00,318111.00,95181.00,222930.00,--,--,222930.00,78125.00,--,301055.00,222930.00,--,--,301055.00,--,--,1.95,
"3514","昱晶能源",10782561.00,10885878.00,-103317.00,0.00,2462.00,-100855.00,514993.00,0.00,-615848.00,-215461.00,-831309.00,3243.00,-834552.00,--,--,-834552.00,-26228.00,--,-860780.00,-834552.00,--,--,-860780.00,--,--,-2.41,
"3515","華擎",7934599.00,6189477.00,1745122.00,--,--,1745122.00,832586.00,--,912536.00,98738.00,1011274.00,165728.00,845546.00,--,--,845546.00,25568.00,--,871114.00,847316.00,--,-1770.00,872884.00,--,-1770.00,7.37,
"3518","柏騰科技",1038931.00,793141.00,245790.00,--,--,245790.00,331095.00,--,-85305.00,212258.00,126953.00,31420.00,95533.00,--,--,95533.00,144887.00,--,240420.00,95533.00,--,0.00,240420.00,--,0.00,1.12,
"3519","綠能",9414282.00,10713862.00,-1299580.00,--,--,-1299580.00,420333.00,--,-1719913.00,-1624.00,-1721537.00,-5507.00,-1716030.00,--,--,-1716030.00,106206.00,--,-1609824.00,-1740646.00,-3427.00,28043.00,-1655185.00,-3427.00,48788.00,-5.25,
"3532","台勝科",7566952.00,6933952.00,633000.00,--,--,633000.00,213273.00,--,419727.00,-13754.00,405973.00,190425.00,215548.00,--,--,215548.00,-27.00,--,215521.00,--,--,--,--,--,--,0.28,
"3533","嘉澤端子",5743667.00,4061258.00,1682409.00,0.00,0.00,1682409.00,1154503.00,--,527906.00,59272.00,587178.00,191268.00,395910.00,--,--,395910.00,156776.00,--,552686.00,403536.00,--,-7626.00,560312.00,--,-7626.00,4.32,
"3535","晶彩科",295382.00,252687.00,42695.00,--,--,42695.00,160479.00,--,-117784.00,-4504.00,-122288.00,-14613.00,-107675.00,--,--,-107675.00,624.00,--,-107051.00,-107675.00,--,--,-107051.00,--,--,-1.37,
"3536","誠創科技",768888.00,732020.00,36868.00,0.00,0.00,36868.00,145105.00,0.00,-108237.00,19781.00,-88456.00,4483.00,-92939.00,--,--,-92939.00,28504.00,--,-64435.00,-96669.00,--,3730.00,-72293.00,--,7858.00,-0.55,
"3545","旭曜",7205683.00,5958319.00,1247364.00,--,--,1247364.00,766400.00,--,480964.00,6870.00,487834.00,75181.00,412653.00,--,--,412653.00,3.00,--,412656.00,--,--,--,--,--,--,2.97,
"3550","聯穎",3068824.00,2621136.00,447688.00,--,--,447688.00,352057.00,--,95631.00,9247.00,104878.00,33620.00,71258.00,--,--,71258.00,48307.00,--,119565.00,67721.00,--,3537.00,113030.00,--,6535.00,0.80,
"3557","嘉威光電",922189.00,894491.00,27698.00,--,--,27698.00,132792.00,5338.00,-99756.00,-26917.00,-126673.00,17440.00,-144113.00,--,--,-144113.00,3037.00,--,-141076.00,-133748.00,--,-10365.00,-130711.00,--,-10365.00,-1.22,
"3559","全智科",819257.00,570764.00,248493.00,--,--,248493.00,108547.00,--,139946.00,4226.00,144172.00,28915.00,115257.00,--,--,115257.00,-6.00,--,115251.00,--,--,--,--,--,--,0.98,
"3561","昇陽科",4694630.00,4516943.00,177687.00,--,--,177687.00,253711.00,--,-76024.00,-291103.00,-367127.00,29.00,-367156.00,--,--,-367156.00,112096.00,--,-255060.00,-367141.00,--,-15.00,-255053.00,--,-7.00,-1.16,
"3573","穎台",3278865.00,2984509.00,294356.00,--,--,294356.00,440722.00,--,-146366.00,49798.00,-96568.00,420.00,-96988.00,--,--,-96988.00,2144.00,--,-94844.00,-96988.00,--,--,-94844.00,--,--,-0.66,
"3576","新日光",13054636.00,11976760.00,1077876.00,12432.00,--,1065444.00,939889.00,-139480.00,-13925.00,207214.00,193289.00,-6954.00,200243.00,--,--,200243.00,-104766.00,--,95477.00,202748.00,--,-2505.00,97982.00,--,-2505.00,0.38,
"3579","尚志",9893780.00,11162888.00,-1269108.00,--,--,-1269108.00,466616.00,--,-1735724.00,-2685.00,-1738409.00,22007.00,-1760416.00,--,--,-1760416.00,100450.00,--,-1659966.00,-476553.00,-3427.00,-1280436.00,-437376.00,-3427.00,-1219163.00,-4.12,
"3583","辛耘",2156560.00,1474828.00,681732.00,--,--,681732.00,454171.00,--,227561.00,-14627.00,212934.00,50493.00,162441.00,--,--,162441.00,4792.00,--,167233.00,162441.00,--,--,167233.00,--,--,2.05,
"3584","介面光電",7200953.00,6827615.00,373338.00,--,--,373338.00,617328.00,--,-243990.00,41102.00,-202888.00,4251.00,-207139.00,--,--,-207139.00,22247.00,--,-184892.00,-207139.00,--,--,-184892.00,--,--,-1.61,
"3588","通嘉",790161.00,500240.00,289921.00,--,0.00,289921.00,199202.00,--,90719.00,16968.00,107687.00,20508.00,87179.00,--,--,87179.00,467.00,--,87646.00,87179.00,--,--,87646.00,--,--,1.94,
"3591","艾笛森",2095433.00,1794353.00,301080.00,--,--,301080.00,315244.00,--,-14164.00,17446.00,3282.00,5329.00,-2047.00,--,--,-2047.00,76920.00,--,74873.00,11137.00,--,-13184.00,87968.00,--,-13095.00,0.10,
"3593","力銘",207990.00,290977.00,-82987.00,--,--,-82987.00,169627.00,--,-252614.00,-167406.00,-420020.00,-21767.00,-398253.00,--,--,-398253.00,28083.00,--,-370170.00,-398253.00,--,0.00,-370170.00,--,0.00,-3.53,
"3596","智易科技",12904372.00,11077934.00,1826438.00,--,--,1826438.00,1328528.00,--,497910.00,154570.00,652480.00,136234.00,516246.00,--,--,516246.00,8662.00,--,524908.00,468310.00,--,47936.00,476405.00,--,48503.00,3.33,
"3598","奕力",7264465.00,6216873.00,1047592.00,--,--,1047592.00,800995.00,--,246597.00,11083.00,257680.00,43965.00,213715.00,0.00,--,213715.00,-2793.00,--,210922.00,213715.00,--,--,210922.00,--,--,3.00,
"3605","宏致",2936736.00,2160316.00,776420.00,--,--,776420.00,681239.00,--,95181.00,37501.00,132682.00,35991.00,96691.00,--,--,96691.00,173557.00,--,270248.00,96691.00,--,--,270248.00,--,--,0.79,
"3607","谷崧",5634238.00,4868621.00,765617.00,--,--,765617.00,494573.00,14212.00,285256.00,-9251.00,276005.00,56244.00,219761.00,--,--,219761.00,200704.00,--,420465.00,199865.00,--,19896.00,379452.00,--,41013.00,1.72,
"3617","碩天科技",3533863.00,2049810.00,1484053.00,--,--,1484053.00,1174897.00,--,309156.00,21127.00,330283.00,38918.00,291365.00,--,--,291365.00,17214.00,--,308579.00,297788.00,--,-6423.00,314087.00,--,-5508.00,3.76,
"3622","洋華",6951645.00,6325155.00,626490.00,--,--,626490.00,850444.00,--,-223954.00,100895.00,-123059.00,-11690.00,-111369.00,-214355.00,--,-325724.00,128624.00,--,-197100.00,-319412.00,--,-6312.00,-190788.00,--,-6312.00,-2.11,
"3645","達邁",697854.00,514601.00,183253.00,--,--,183253.00,93644.00,--,89609.00,2556.00,92165.00,18125.00,74040.00,--,--,74040.00,273.00,--,74313.00,77879.00,--,-3839.00,78152.00,--,-3839.00,0.66,
"3653","健策",2591844.00,1997246.00,594598.00,--,--,594598.00,368341.00,--,226257.00,-26709.00,199548.00,15923.00,183625.00,--,--,183625.00,34273.00,--,217898.00,183625.00,--,--,217898.00,--,--,1.73,
"3665","F-貿聯",5193541.00,3710472.00,1483069.00,--,--,1483069.00,885122.00,--,597947.00,-47320.00,550627.00,122448.00,428179.00,--,--,428179.00,97947.00,--,526126.00,428179.00,--,--,526126.00,--,--,5.59,
"3669","圓展",1259625.00,591505.00,668120.00,--,--,668120.00,654596.00,--,13524.00,10513.00,24037.00,36182.00,-12145.00,--,--,-12145.00,4595.00,--,-7550.00,-12145.00,--,--,-7550.00,--,--,-0.13,
"3673","F-TPK",117184251.00,99278911.00,17905340.00,--,--,17905340.00,8099185.00,--,9806155.00,131943.00,9938098.00,845998.00,9092100.00,--,--,9092100.00,802167.00,--,9894267.00,8796031.00,--,296069.00,9577605.00,--,316662.00,26.83,
"3679","新至陞",3598654.00,3041549.00,557105.00,--,--,557105.00,322193.00,--,234912.00,23651.00,258563.00,66661.00,191902.00,--,--,191902.00,126563.00,--,318465.00,191902.00,--,--,318465.00,--,--,2.38,
"3682","亞太電信",15630953.00,10183583.00,5447370.00,0.00,0.00,5447370.00,3900633.00,--,1546737.00,96325.00,1643062.00,5181.00,1637881.00,--,--,1637881.00,--,--,1637881.00,1637881.00,--,--,1637881.00,--,--,0.50,
"3686","達能",674169.00,1128086.00,-453917.00,--,--,-453917.00,64108.00,--,-518025.00,-31235.00,-549260.00,-84271.00,-464989.00,--,--,-464989.00,184.00,--,-464805.00,--,--,--,--,--,--,-1.81,
"3694","海華科技",4690513.00,4070632.00,619881.00,--,--,619881.00,831485.00,--,-211604.00,8246.00,-203358.00,-11343.00,-192015.00,--,--,-192015.00,42070.00,--,-149945.00,-192015.00,--,--,-149945.00,--,--,-1.48,
"3698","隆達",10428765.00,9018426.00,1410339.00,--,--,1410339.00,877714.00,--,532625.00,507157.00,1039782.00,125137.00,914645.00,--,--,914645.00,-10784.00,--,903861.00,931475.00,--,-16830.00,920718.00,--,-16857.00,1.82,
"3701","大眾投控",9050905.00,8283039.00,767866.00,--,--,767866.00,1259974.00,--,-492108.00,47903.00,-444205.00,-3222.00,-440983.00,--,--,-440983.00,205788.00,--,-235195.00,-297793.00,--,-143190.00,-185611.00,--,-49584.00,-0.93,
"3702","大聯大",294971152.00,280937848.00,14033304.00,--,--,14033304.00,9185845.00,--,4847459.00,-268790.00,4578669.00,825478.00,3753191.00,--,--,3753191.00,722852.00,--,4476043.00,3751044.00,--,2147.00,4472893.00,--,3150.00,2.27,
"3703","欣陸投控",11495363.00,10582581.00,912782.00,--,--,912782.00,641073.00,--,271709.00,76227.00,347936.00,103994.00,243942.00,--,--,243942.00,272533.00,--,516475.00,227867.00,--,16075.00,500916.00,--,15559.00,0.27,
"3704","合勤控",12049329.00,9194799.00,2854530.00,--,--,2854530.00,2889458.00,--,-34928.00,182630.00,147702.00,65810.00,81892.00,--,--,81892.00,72322.00,--,154214.00,80734.00,--,1158.00,155616.00,--,-1402.00,0.17,
"3705","永信",3651442.00,1978733.00,1672709.00,--,--,1672709.00,1283328.00,--,389381.00,129802.00,519183.00,103741.00,415442.00,--,--,415442.00,-9803.00,--,405639.00,416211.00,--,-769.00,402989.00,--,2650.00,1.64,
"3706","神達",1704326.00,1416991.00,287335.00,--,--,287335.00,311466.00,--,-24131.00,96436.00,72305.00,-3437.00,75742.00,--,--,75742.00,-115108.00,--,-39366.00,75870.00,--,-128.00,-39238.00,--,-128.00,0.10,
"4104","佳醫",4193445.00,3339618.00,853827.00,46148.00,47073.00,854752.00,653914.00,--,200838.00,160846.00,361684.00,67548.00,294136.00,--,--,294136.00,209460.00,--,503596.00,260875.00,--,33261.00,447241.00,--,56355.00,2.31,
"4106","雃博",1495968.00,876496.00,619472.00,--,--,619472.00,480090.00,--,139382.00,11831.00,151213.00,51269.00,99944.00,--,--,99944.00,23799.00,--,123743.00,91256.00,--,8688.00,111123.00,--,12620.00,1.09,
"4108","懷特",117048.00,116377.00,671.00,0.00,0.00,671.00,129097.00,0.00,-128426.00,61369.00,-67057.00,24.00,-67081.00,--,--,-67081.00,-71190.00,--,-138271.00,-63720.00,--,-3361.00,-133475.00,--,-4796.00,-0.39,
"4119","旭富製藥",990848.00,685235.00,305613.00,--,--,305613.00,146845.00,--,158768.00,-10169.00,148599.00,25602.00,122997.00,--,--,122997.00,993.00,--,123990.00,122997.00,--,--,123990.00,--,--,2.25,
"4133","亞諾法",356906.00,173960.00,182946.00,--,--,182946.00,118218.00,--,64728.00,7247.00,71975.00,11762.00,60213.00,--,--,60213.00,0.00,--,60213.00,--,--,--,--,--,--,1.01,
"4137","F-麗豐",1821305.00,309500.00,1511805.00,0.00,0.00,1511805.00,899495.00,0.00,612310.00,41197.00,653507.00,145193.00,508314.00,0.00,--,508314.00,37793.00,--,546107.00,508314.00,--,0.00,546107.00,--,0.00,7.61,
"4141","F - 龍燈",5698643.00,3532743.00,2165900.00,--,--,2165900.00,1919731.00,0.00,246169.00,-130393.00,115776.00,57416.00,58360.00,--,--,58360.00,63438.00,--,121798.00,58360.00,0.00,0.00,121798.00,0.00,0.00,0.46,
"4142","國光生技",273795.00,453258.00,-179463.00,--,--,-179463.00,220073.00,--,-399536.00,-17995.00,-417531.00,0.00,-417531.00,--,--,-417531.00,14474.00,--,-403057.00,--,--,--,--,--,--,-2.27,
"4144","F-康聯",1345555.00,622130.00,723425.00,--,--,723425.00,536192.00,--,187233.00,249686.00,436919.00,69248.00,367671.00,--,--,367671.00,278790.00,--,646461.00,343366.00,--,24305.00,620293.00,--,26168.00,4.91,
"4164","承業醫",1418372.00,971570.00,446802.00,--,--,446802.00,178224.00,--,268578.00,1869.00,270447.00,60817.00,209630.00,--,--,209630.00,3462.00,--,213092.00,213699.00,--,-4069.00,217161.00,--,-4069.00,1.78,
"4306","炎洲",14569077.00,12417343.00,2151734.00,--,--,2151734.00,1198278.00,--,953456.00,61422.00,1014878.00,101635.00,913243.00,--,--,913243.00,222460.00,--,1135703.00,711964.00,--,201279.00,873024.00,--,262679.00,1.63,
"4414","如興",2122699.00,1810424.00,312275.00,--,--,312275.00,215038.00,--,97237.00,-27294.00,69943.00,-922.00,70865.00,--,--,70865.00,7308.00,--,78173.00,70865.00,--,--,78173.00,--,--,1.15,
"4426","利勤實業",847334.00,537083.00,310251.00,--,--,310251.00,152509.00,--,157742.00,2064.00,159806.00,28652.00,131154.00,--,--,131154.00,110.00,--,131264.00,131154.00,--,--,131264.00,--,--,2.05,
"4526","東台",5540279.00,4212074.00,1328205.00,--,--,1328205.00,1032755.00,--,295450.00,68050.00,363500.00,76359.00,287141.00,--,--,287141.00,69796.00,--,356937.00,229334.00,--,57807.00,293993.00,--,62944.00,0.99,
"4532","瑞智精密",12305070.00,10228495.00,2076575.00,--,--,2076575.00,947237.00,--,1129338.00,23752.00,1153090.00,363329.00,789761.00,--,--,789761.00,263945.00,--,1053706.00,673866.00,--,115895.00,922741.00,--,130965.00,1.48,
"4536","拓凱",4529710.00,3282692.00,1247018.00,--,--,1247018.00,699945.00,--,547073.00,112178.00,659251.00,176045.00,483206.00,0.00,--,483206.00,104995.00,--,588201.00,441534.00,--,41672.00,539107.00,--,49094.00,5.39,
"4722","國精化學",3593402.00,3174546.00,418856.00,--,--,418856.00,306393.00,--,112463.00,21629.00,134092.00,31353.00,102739.00,--,--,102739.00,42023.00,--,144762.00,102739.00,--,--,144762.00,--,--,1.20,
"4725","信昌化",16820590.00,16869748.00,-49158.00,--,--,-49158.00,380109.00,--,-429267.00,-22837.00,-452104.00,-61046.00,-391058.00,--,--,-391058.00,182263.00,--,-208795.00,--,--,--,--,--,--,-1.34,
"4733","上緯企業",2650905.00,2106374.00,544531.00,--,--,544531.00,336793.00,--,207738.00,4129.00,211867.00,43658.00,168209.00,--,--,168209.00,37567.00,--,205776.00,171168.00,--,-2959.00,208735.00,--,-2959.00,2.40,
"4737","華廣",1174339.00,706086.00,468253.00,--,--,468253.00,367483.00,--,100770.00,7533.00,108303.00,24762.00,83541.00,--,--,83541.00,3273.00,--,86814.00,83541.00,--,--,86814.00,--,--,1.90,
"4746","台耀",1734299.00,1553208.00,181091.00,--,--,181091.00,304871.00,--,-123780.00,2468.00,-121312.00,-3913.00,-117399.00,--,--,-117399.00,-176.00,--,-117575.00,-117399.00,--,--,-117575.00,--,--,-1.72,
"4755","三福化工",2400108.00,2115386.00,284722.00,--,--,284722.00,190459.00,--,94263.00,61415.00,155678.00,42334.00,113344.00,--,--,113344.00,8760.00,--,122104.00,113344.00,--,--,122104.00,--,--,1.42,
"4904","遠傳",66310632.00,38946096.00,27364536.00,--,--,27364536.00,15538608.00,--,11825928.00,-629723.00,11196205.00,2039113.00,9157092.00,--,--,9157092.00,-177718.00,--,8979374.00,9095832.00,--,61260.00,8918372.00,--,61002.00,2.79,
"4906","正文",15689787.00,13814597.00,1875190.00,--,--,1875190.00,1637415.00,--,237775.00,317987.00,555762.00,149220.00,406542.00,--,--,406542.00,160624.00,--,567166.00,406542.00,--,--,567166.00,--,--,1.32,
"4915","致伸",31256088.00,28163207.00,3092881.00,--,--,3092881.00,2349687.00,--,743194.00,185637.00,928831.00,241528.00,687303.00,--,--,687303.00,152526.00,--,839829.00,687297.00,--,6.00,839797.00,--,32.00,1.60,
"4916","事欣科",1286713.00,1043839.00,242874.00,0.00,0.00,242874.00,93995.00,0.00,148879.00,4506.00,153385.00,21019.00,132366.00,--,--,132366.00,4243.00,--,136609.00,132366.00,--,--,136609.00,--,--,2.19,
"4919","新唐科技",5283645.00,3114355.00,2169290.00,--,--,2169290.00,1764925.00,--,404365.00,53576.00,457941.00,223021.00,234920.00,--,--,234920.00,37899.00,--,272819.00,234920.00,--,--,272819.00,--,--,1.13,
"4930","燦星網通",10201401.00,8893015.00,1308386.00,--,--,1308386.00,1328123.00,--,-19737.00,143998.00,124261.00,39686.00,84575.00,--,--,84575.00,148322.00,--,232897.00,-20945.00,--,105520.00,54628.00,--,178269.00,-0.08,
"4934","太極能源",3668649.00,3399631.00,269018.00,--,--,269018.00,109039.00,--,159979.00,-33853.00,126126.00,-13255.00,139381.00,--,--,139381.00,12283.00,--,151664.00,139381.00,--,--,151664.00,--,0.00,0.68,
"4935","F-茂林",3234286.00,2558729.00,675557.00,0.00,--,675557.00,525960.00,--,149597.00,31936.00,181533.00,20085.00,161448.00,--,--,161448.00,124800.00,--,286248.00,161448.00,--,--,286248.00,0.00,0.00,1.16,
"4938","和碩",683792858.00,651677696.00,32115162.00,--,--,32115162.00,21647735.00,--,10467427.00,2318053.00,12785480.00,3141113.00,9644367.00,--,--,9644367.00,2661334.00,--,12305701.00,6175790.00,--,3468577.00,8526327.00,--,3779374.00,2.70,
"4942","嘉彰",6811168.00,5631136.00,1180032.00,--,--,1180032.00,669859.00,--,510173.00,-38105.00,472068.00,143980.00,328088.00,--,--,328088.00,235963.00,--,564051.00,329267.00,--,-1179.00,565230.00,--,-1179.00,2.16,
"4952","凌通科技",2616424.00,1626139.00,990285.00,--,--,990285.00,664817.00,--,325468.00,7279.00,332747.00,45641.00,287106.00,--,--,287106.00,1442.00,--,288548.00,287106.00,--,--,288548.00,--,--,2.64,
"4956","光鋐",977872.00,806309.00,171563.00,--,--,171563.00,121943.00,0.00,49620.00,-3145.00,46475.00,6729.00,39746.00,--,--,39746.00,435.00,--,40181.00,39746.00,--,--,40181.00,--,--,0.40,
"4958","F-臻鼎",41682880.00,34165260.00,7517620.00,--,--,7517620.00,3902904.00,--,3614716.00,-49356.00,3565360.00,264766.00,3300594.00,--,--,3300594.00,793909.00,--,4094503.00,3300594.00,--,--,4094503.00,--,--,4.47,
"4960","奇美材料",13959082.00,11565157.00,2393925.00,--,--,2393925.00,448323.00,--,1945602.00,193015.00,2138617.00,215620.00,1922997.00,--,--,1922997.00,53935.00,--,1976932.00,1933102.00,--,-10105.00,1987037.00,--,-10105.00,3.94,
